Entity,Code,Year,Coal Production - TWh,Oil Production - TWh,Gas Production - TWh
Azerbaijan,AZE,2003,,178.8461456298828,46.70599365234375
Azerbaijan,AZE,2004,,179.78817749023438,45.50490188598633
Azerbaijan,AZE,2005,,258.35113525390625,55.97395706176758
Azerbaijan,AZE,2006,,375.2721862792969,66.04460144042969
Azerbaijan,AZE,2007,,504.275634765625,105.77545928955078
Azerbaijan,AZE,2008,,527.1751098632812,159.5259246826172
Azerbaijan,AZE,2009,,591.5785522460938,159.3911590576172
Azerbaijan,AZE,2010,,596.8201904296875,162.8089141845703
Azerbaijan,AZE,2011,,536.0848388671875,159.76907348632812
Azerbaijan,AZE,2012,,508.6764221191406,168.36911010742188
Azerbaijan,AZE,2013,,509.9173583984375,174.7456512451172
Azerbaijan,AZE,2014,,494.4250183105469,183.8407745361328
Azerbaijan,AZE,2015,,488.6914367675781,187.8405303955078
Azerbaijan,AZE,2016,,481.802978515625,182.77540588378906
Azerbaijan,AZE,2017,,454.6085510253906,177.58627319335938
Azerbaijan,AZE,2018,,455.876220703125,187.5573272705078
Azerbaijan,AZE,2019,,441.8748779296875,239.38214111328125
Azerbaijan,AZE,2020,,407.3558654785156,258.64849853515625
Azerbaijan,AZE,2021,,408.6641845703125,318.0831604003906
Bahrain,BHR,1970,,,6.5011701583862305
Bahrain,BHR,1971,,,9.478449821472168
Bahrain,BHR,1972,,,11.827710151672363
Bahrain,BHR,1973,,,16.77046012878418
Bahrain,BHR,1974,,,20.67814064025879
Bahrain,BHR,1975,,,21.759729385375977
Bahrain,BHR,1976,,,22.80643081665039
Bahrain,BHR,1977,,,24.737009048461914
Bahrain,BHR,1978,,,27.179309844970703
Bahrain,BHR,1979,,,30.133329391479492
Bahrain,BHR,1980,,,24.457889556884766
Bahrain,BHR,1981,,,22.678499221801758
Bahrain,BHR,1982,,,35.80876922607422
Bahrain,BHR,1983,,,37.53001022338867
Bahrain,BHR,1984,,,38.66975021362305
Bahrain,BHR,1985,,,47.20616912841797
Bahrain,BHR,1986,,,54.04460906982422
Bahrain,BHR,1987,,,52.50944900512695
Bahrain,BHR,1988,,,55.77748107910156
Bahrain,BHR,1989,,,58.022071838378906
Bahrain,BHR,1990,,,60.76675033569336
Bahrain,BHR,1991,,,57.92903137207031
Bahrain,BHR,1992,,,67.68659973144531
Bahrain,BHR,1993,,,72.50141906738281
Bahrain,BHR,1994,,,74.22265625
Bahrain,BHR,1995,,,75.45543670654297
Bahrain,BHR,1996,,,77.70002746582031
Bahrain,BHR,1997,,,83.42198944091797
Bahrain,BHR,1998,,,87.71346282958984
Bahrain,BHR,1999,,,90.7605209350586
Bahrain,BHR,2000,,,91.74906921386719
Bahrain,BHR,2001,,,95.54045104980469
Bahrain,BHR,2002,,,98.99456024169922
Bahrain,BHR,2003,,,100.7739486694336
Bahrain,BHR,2004,,,92.69889068603516
Bahrain,BHR,2005,,,101.74285125732422
Bahrain,BHR,2006,,,107.63207244873047
Bahrain,BHR,2007,,,111.98626708984375
Bahrain,BHR,2008,,,120.17578125
Bahrain,BHR,2009,,,121.33504486083984
Bahrain,BHR,2010,,,124.28656005859375
Bahrain,BHR,2011,,,126.24079132080078
Bahrain,BHR,2012,,,130.51853942871094
Bahrain,BHR,2013,,,139.5782928466797
Bahrain,BHR,2014,,,146.96524047851562
Bahrain,BHR,2015,,,145.8434600830078
Bahrain,BHR,2016,,,144.41371154785156
Bahrain,BHR,2017,,,144.66322326660156
Bahrain,BHR,2018,,,146.4745635986328
Bahrain,BHR,2019,,,162.65963745117188
Bahrain,BHR,2020,,,164.36680603027344
Bahrain,BHR,2021,,,172.28250122070312
Bangladesh,BGD,1971,,,4.4563751220703125
Bangladesh,BGD,1972,,,4.4563751220703125
Bangladesh,BGD,1973,,,6.150374889373779
Bangladesh,BGD,1974,,,6.814499855041504
Bangladesh,BGD,1975,,,4.514124870300293
Bangladesh,BGD,1976,,,6.872250080108643
Bangladesh,BGD,1977,,,8.123499870300293
Bangladesh,BGD,1978,,,8.614375114440918
Bangladesh,BGD,1979,,,9.865625381469727
Bangladesh,BGD,1980,,,12.291125297546387
Bangladesh,BGD,1981,,,13.613856315612793
Bangladesh,BGD,1982,,,17.674846649169922
Bangladesh,BGD,1983,,,19.667184829711914
Bangladesh,BGD,1984,,,22.70066261291504
Bangladesh,BGD,1985,,,25.780473709106445
Bangladesh,BGD,1986,,,29.070148468017578
Bangladesh,BGD,1987,,,34.15592575073242
Bangladesh,BGD,1988,,,40.20107650756836
Bangladesh,BGD,1989,,,42.49867248535156
Bangladesh,BGD,1990,,,45.74201202392578
Bangladesh,BGD,1991,,,47.107486724853516
Bangladesh,BGD,1992,,,51.37016296386719
Bangladesh,BGD,1993,,,57.502532958984375
Bangladesh,BGD,1994,,,60.9857177734375
Bangladesh,BGD,1995,,,67.42333984375
Bangladesh,BGD,1996,,,72.36466217041016
Bangladesh,BGD,1997,,,71.13274383544922
Bangladesh,BGD,1998,,,76.86446380615234
Bangladesh,BGD,1999,,,83.80357360839844
Bangladesh,BGD,2000,,,90.5818862915039
Bangladesh,BGD,2001,,,101.43209075927734
Bangladesh,BGD,2002,,,106.71138000488281
Bangladesh,BGD,2003,,,114.7843017578125
Bangladesh,BGD,2004,,,123.4023208618164
Bangladesh,BGD,2005,,,132.63357543945312
Bangladesh,BGD,2006,,,143.63368225097656
Bangladesh,BGD,2007,,,153.36370849609375
Bangladesh,BGD,2008,,,163.7642059326172
Bangladesh,BGD,2009,,,187.46737670898438
Bangladesh,BGD,2010,,,192.5372772216797
Bangladesh,BGD,2011,,,195.8214874267578
Bangladesh,BGD,2012,,,213.36279296875
Bangladesh,BGD,2013,,,219.52786254882812
Bangladesh,BGD,2014,,,230.22271728515625
Bangladesh,BGD,2015,,,258.5406188964844
Bangladesh,BGD,2016,,,264.50946044921875
Bangladesh,BGD,2017,,,265.9267272949219
Bangladesh,BGD,2018,,,265.8177185058594
Bangladesh,BGD,2019,,,252.84434509277344
Bangladesh,BGD,2020,,,237.3090057373047
Bangladesh,BGD,2021,,,241.42774963378906
Bolivia,BOL,1970,,,0.41868001222610474
Bolivia,BOL,1971,,,0.41868001222610474
Bolivia,BOL,1972,,,11.164799690246582
Bolivia,BOL,1973,,,17.212400436401367
Bolivia,BOL,1974,,,18.014869689941406
Bolivia,BOL,1975,,,17.759010314941406
Bolivia,BOL,1976,,,18.305620193481445
Bolivia,BOL,1977,,,19.31743049621582
Bolivia,BOL,1978,,,19.03830909729004
Bolivia,BOL,1979,,,20.817699432373047
Bolivia,BOL,1980,,,25.527849197387695
Bolivia,BOL,1981,,,27.225830078125
Bolivia,BOL,1982,,,28.237640380859375
Bolivia,BOL,1983,,,27.109529495239258
Bolivia,BOL,1984,,,26.074459075927734
Bolivia,BOL,1985,,,25.841859817504883
Bolivia,BOL,1986,,,26.318689346313477
Bolivia,BOL,1987,,,27.528209686279297
Bolivia,BOL,1988,,,29.0982608795166
Bolivia,BOL,1989,,,30.691570281982422
Bolivia,BOL,1990,,,31.36610984802246
Bolivia,BOL,1991,,,31.180030822753906
Bolivia,BOL,1992,,,28.311233520507812
Bolivia,BOL,1993,,,28.246837615966797
Bolivia,BOL,1994,,,30.45820426940918
Bolivia,BOL,1995,,,30.433670043945312
Bolivia,BOL,1996,,,30.733116149902344
Bolivia,BOL,1997,,,25.904449462890625
Bolivia,BOL,1998,,,27.055002212524414
Bolivia,BOL,1999,,,21.784061431884766
Bolivia,BOL,2000,,,31.22402572631836
Bolivia,BOL,2001,,,45.47095489501953
Bolivia,BOL,2002,,,58.25845718383789
Bolivia,BOL,2003,,,66.95388793945312
Bolivia,BOL,2004,,,94.19880676269531
Bolivia,BOL,2005,,,116.21581268310547
Bolivia,BOL,2006,,,124.45292663574219
Bolivia,BOL,2007,,,133.3019256591797
Bolivia,BOL,2008,,,137.92019653320312
Bolivia,BOL,2009,,,118.81584167480469
Bolivia,BOL,2010,,,137.14501953125
Bolivia,BOL,2011,,,150.3400115966797
Bolivia,BOL,2012,,,171.39784240722656
Bolivia,BOL,2013,,,195.754638671875
Bolivia,BOL,2014,,,202.76824951171875
Bolivia,BOL,2015,,,195.60595703125
Bolivia,BOL,2016,,,188.010009765625
Bolivia,BOL,2017,,,182.56277465820312
Bolivia,BOL,2018,,,170.53201293945312
Bolivia,BOL,2019,,,150.2082061767578
Bolivia,BOL,2020,,,144.5284423828125
Bolivia,BOL,2021,,,150.88104248046875
Brazil,BRA,1981,33.74406051635742,134.2112274169922,9.123888969421387
Brazil,BRA,1982,37.195045471191406,163.54336547851562,13.03702449798584
Brazil,BRA,1983,39.68397521972656,207.35084533691406,17.62938117980957
Brazil,BRA,1984,44.539188385009766,290.2380676269531,20.518613815307617
Brazil,BRA,1985,45.453853607177734,342.7414855957031,25.739505767822266
Brazil,BRA,1986,43.10174560546875,360.3713684082031,29.9770450592041
Brazil,BRA,1987,39.26487731933594,358.51153564453125,33.48467254638672
Brazil,BRA,1988,42.77326202392578,350.3432312011719,33.69756317138672
Brazil,BRA,1989,38.603477478027344,374.1655578613281,34.549129486083984
Brazil,BRA,1990,19.620712280273438,396.9058837890625,31.455135345458984
Brazil,BRA,1991,23.47046661376953,392.28057861328125,32.70060729980469
Brazil,BRA,1992,21.972291946411133,398.2203369140625,37.04399490356445
Brazil,BRA,1993,21.83779525756836,406.42510986328125,43.39462661743164
Brazil,BRA,1994,24.354949951171875,421.4718017578125,47.391700744628906
Brazil,BRA,1995,23.892641067504883,436.17144775390625,52.30494689941406
Brazil,BRA,1996,22.267610549926758,494.66241455078125,57.15754699707031
Brazil,BRA,1997,26.055892944335938,530.283447265625,62.21663284301758
Brazil,BRA,1998,25.497108459472656,612.6592407226562,65.17324829101562
Brazil,BRA,1999,26.124040603637695,691.9452514648438,76.52523040771484
Brazil,BRA,2000,31.227252960205078,780.2454833984375,77.09712982177734
Brazil,BRA,2001,26.808805465698242,816.7413330078125,78.73798370361328
Brazil,BRA,2002,29.793071746826172,914.1956176757812,95.1257553100586
Brazil,BRA,2003,27.19624137878418,948.0191650390625,103.34111022949219
Brazil,BRA,2004,31.538049697875977,940.9148559570312,113.65777587890625
Brazil,BRA,2005,33.07119369506836,1034.8538818359375,112.4144058227539
Brazil,BRA,2006,33.041709899902344,1093.6329345703125,114.78471374511719
Brazil,BRA,2007,34.0141487121582,1109.114501953125,115.57735443115234
Brazil,BRA,2008,37.86603927612305,1152.755859375,143.7606964111328
Brazil,BRA,2009,35.40279006958008,1232.6158447265625,122.76942443847656
Brazil,BRA,2010,31.78567123413086,1298.373779296875,150.20553588867188
Brazil,BRA,2011,31.811420440673828,1326.13525390625,172.2696533203125
Brazil,BRA,2012,33.947872161865234,1306.82275390625,198.3284912109375
Brazil,BRA,2013,42.16507339477539,1281.077880859375,219.49594116210938
Brazil,BRA,2014,41.8268928527832,1424.1478271484375,233.4767608642578
Brazil,BRA,2015,33.80048370361328,1537.4033203125,238.04495239257812
Brazil,BRA,2016,31.147716522216797,1589.9031982421875,241.23577880859375
Brazil,BRA,2017,25.32868194580078,1658.92431640625,271.814208984375
Brazil,BRA,2018,27.44856071472168,1635.2147216796875,251.62356567382812
Brazil,BRA,2019,25.14426612854004,1758.4464111328125,257.46527099609375
Brazil,BRA,2020,27.91901397705078,1853.1815185546875,242.36338806152344
Brazil,BRA,2021,34.361976623535156,1823.49609375,243.3267822265625
Brazil,BRA,1965,,58.675575256347656,
Brazil,BRA,1966,,71.6325454711914,
Brazil,BRA,1967,,90.14250183105469,
Brazil,BRA,1968,,99.05110931396484,
Brazil,BRA,1969,,108.03546142578125,
Brazil,BRA,1970,,102.25952911376953,0.8110125064849854
Brazil,BRA,1971,,107.04191589355469,1.2874822616577148
Brazil,BRA,1972,,104.99713897705078,1.7538142204284668
Brazil,BRA,1973,,106.48250579833984,2.0072555541992188
Brazil,BRA,1974,,111.11109924316406,3.8624463081359863
Brazil,BRA,1975,,108.2865982055664,4.207126617431641
Brazil,BRA,1976,,105.45652770996094,4.845798969268799
Brazil,BRA,1977,,101.61978912353516,6.031904697418213
Brazil,BRA,1978,,101.04518127441406,7.937783718109131
Brazil,BRA,1979,,104.67682647705078,8.698107719421387
Brazil,BRA,1980,,114.9155044555664,10.168067932128906
Brunei,BRN,1965,,46.112648010253906,
Brunei,BRN,1966,,55.36594772338867,
Brunei,BRN,1967,,59.99259567260742,
Brunei,BRN,1968,,70.5954360961914,
Brunei,BRN,1969,,71.55921936035156,
Brunei,BRN,1970,,78.49919128417969,2.1352500915527344
Brunei,BRN,1971,,74.45087432861328,2.1157500743865967
Brunei,BRN,1972,,105.39036560058594,4.343625068664551
Brunei,BRN,1973,,132.9791259765625,18.968624114990234
Brunei,BRN,1974,,113.27886199951172,41.174251556396484
Brunei,BRN,1975,,106.60955047607422,53.99549865722656
Brunei,BRN,1976,,123.5278091430664,71.21399688720703
Brunei,BRN,1977,,129.12744140625,81.72450256347656
Brunei,BRN,1978,,136.49191284179688,80.10112762451172
Brunei,BRN,1979,,148.17535400390625,83.91825103759766
Brunei,BRN,1980,,136.24884033203125,84.2302474975586
Brunei,BRN,1981,,98.43888854980469,81.54900360107422
Brunei,BRN,1982,,100.90604400634766,81.45149993896484
Brunei,BRN,1983,,101.63282775878906,84.95175170898438
Brunei,BRN,1984,,97.92558288574219,85.96575164794922
Brunei,BRN,1985,,95.09558868408203,83.80612182617188
Brunei,BRN,1986,,93.74967956542969,84.02549743652344
Brunei,BRN,1987,,87.97888946533203,83.83049774169922
Brunei,BRN,1988,,85.20507049560547,87.09674835205078
Brunei,BRN,1989,,84.88346862792969,85.35150146484375
Brunei,BRN,1990,,86.03724670410156,87.02362823486328
Brunei,BRN,1991,,93.0870132446289,88.33499908447266
Brunei,BRN,1992,,103.7718734741211,95.08200073242188
Brunei,BRN,1993,,99.33859252929688,100.67362213134766
Brunei,BRN,1994,,101.65299224853516,101.31224822998047
Brunei,BRN,1995,,99.326171875,114.66974639892578
Brunei,BRN,1996,,93.99978637695312,113.67524719238281
Brunei,BRN,1997,,92.58174133300781,113.76300048828125
Brunei,BRN,1998,,89.1128921508789,105.01725006103516
Brunei,BRN,1999,,103.66080474853516,109.4729995727539
Brunei,BRN,2000,,110.30816650390625,110.15550231933594
Brunei,BRN,2001,,115.73348999023438,111.1207504272461
Brunei,BRN,2002,,119.65383911132812,111.72525024414062
Brunei,BRN,2003,,122.04537200927734,120.45149993896484
Brunei,BRN,2004,,120.05513763427734,119.26821899414062
Brunei,BRN,2005,,117.37952423095703,117.09442138671875
Brunei,BRN,2006,,125.68926239013672,122.56126403808594
Brunei,BRN,2007,,110.43321990966797,119.47628784179688
Brunei,BRN,2008,,99.55133056640625,118.4999771118164
Brunei,BRN,2009,,95.62808227539062,111.28609466552734
Brunei,BRN,2010,,97.98433685302734,119.75347900390625
Brunei,BRN,2011,,94.0125732421875,124.78791046142578
Brunei,BRN,2012,,90.57037353515625,122.51276397705078
Brunei,BRN,2013,,76.48023986816406,119.01313781738281
Brunei,BRN,2014,,71.5650405883789,126.88146209716797
Brunei,BRN,2015,,71.83905029296875,132.91452026367188
Brunei,BRN,2016,,68.5953140258789,129.42845153808594
Brunei,BRN,2017,,63.82049560546875,128.54908752441406
Brunei,BRN,2018,,62.948265075683594,125.65271759033203
Brunei,BRN,2019,,68.62962341308594,129.80136108398438
Brunei,BRN,2020,,62.55650329589844,126.40789794921875
Brunei,BRN,2021,,60.52983856201172,115.34709167480469
Bulgaria,BGR,1981,54.998016357421875,,
Bulgaria,BGR,1982,60.48164367675781,,
Bulgaria,BGR,1983,60.81574249267578,,
Bulgaria,BGR,1984,60.7020263671875,,
Bulgaria,BGR,1985,57.954986572265625,,
Bulgaria,BGR,1986,65.98148345947266,,
Bulgaria,BGR,1987,68.92223358154297,,
Bulgaria,BGR,1988,63.966426849365234,,
Bulgaria,BGR,1989,64.21582794189453,,
Bulgaria,BGR,1990,59.206817626953125,,
Bulgaria,BGR,1991,54.24858856201172,,
Bulgaria,BGR,1992,62.57489013671875,,
Bulgaria,BGR,1993,60.635902404785156,,
Bulgaria,BGR,1994,58.66627883911133,,
Bulgaria,BGR,1995,61.48517990112305,,
Bulgaria,BGR,1996,62.81949234008789,,
Bulgaria,BGR,1997,58.28520965576172,,
Bulgaria,BGR,1998,58.922813415527344,,
Bulgaria,BGR,1999,49.72958755493164,,
Bulgaria,BGR,2000,49.94825744628906,,
Bulgaria,BGR,2001,52.30418014526367,,
Bulgaria,BGR,2002,51.50115203857422,,
Bulgaria,BGR,2003,54.02544403076172,,
Bulgaria,BGR,2004,52.78074264526367,,
Bulgaria,BGR,2005,48.589420318603516,,
Bulgaria,BGR,2006,50.09490966796875,,
Bulgaria,BGR,2007,56.339359283447266,,
Bulgaria,BGR,2008,56.53614044189453,,
Bulgaria,BGR,2009,53.57860565185547,,
Bulgaria,BGR,2010,57.51612854003906,,
Bulgaria,BGR,2011,72.23261260986328,,
Bulgaria,BGR,2012,65.27040100097656,,
Bulgaria,BGR,2013,55.69523239135742,,
Bulgaria,BGR,2014,59.6458854675293,,
Bulgaria,BGR,2015,68.23731231689453,,
Bulgaria,BGR,2016,59.52442169189453,,
Bulgaria,BGR,2017,66.27609252929688,,
Bulgaria,BGR,2018,61.279842376708984,,
Bulgaria,BGR,2019,56.72245407104492,,
Bulgaria,BGR,2020,45.32516860961914,,
Bulgaria,BGR,2021,56.57718276977539,,
CIS (BP),,1981,4027.84521484375,7080.57666015625,4407.5068359375
CIS (BP),,1982,4061.560302734375,7123.96826171875,4742.82958984375
CIS (BP),,1983,4057.787353515625,7168.06884765625,5074.36376953125
CIS (BP),,1984,4013.748291015625,7125.8173828125,5564.0869140625
CIS (BP),,1985,2876.897705078125,6860.3740234375,5546.763671875
CIS (BP),,1986,2988.708251953125,7085.01904296875,5974.68896484375
CIS (BP),,1987,3023.923583984375,7200.49365234375,6390.736328125
CIS (BP),,1988,3102.548095703125,7188.95654296875,6811.0302734375
CIS (BP),,1989,2989.711181640625,6997.37548828125,7065.81201171875
CIS (BP),,1990,2871.74853515625,6571.47314453125,7309.51611328125
CIS (BP),,1991,2689.861572265625,5940.3447265625,7198.29150390625
CIS (BP),,1992,2578.749755859375,5192.873046875,6950.12060546875
CIS (BP),,1993,2307.505615234375,4636.55908203125,6799.73095703125
CIS (BP),,1994,2078.677734375,4178.43798828125,6433.26220703125
CIS (BP),,1995,1889.2557373046875,4119.953125,6247.6435546875
CIS (BP),,1996,1809.53076171875,4057.513916015625,6390.87890625
CIS (BP),,1997,1734.6009521484375,4156.79248046875,5961.28076171875
CIS (BP),,1998,1635.7420654296875,4165.94140625,6138.89013671875
CIS (BP),,1999,1684.719482421875,4254.83203125,6281.01904296875
CIS (BP),,2000,1806.208251953125,4568.1376953125,6441.66357421875
CIS (BP),,2001,1908.684814453125,4927.0576171875,6462.5068359375
CIS (BP),,2002,1813.0689697265625,5392.61767578125,6636.58984375
CIS (BP),,2003,1979.3897705078125,5935.09130859375,6939.6572265625
CIS (BP),,2004,2047.35302734375,6466.109375,7103.72412109375
CIS (BP),,2005,2028.610107421875,6694.10888671875,7259.1796875
CIS (BP),,2006,2139.658203125,6988.4736328125,7447.58349609375
CIS (BP),,2007,2180.332763671875,7270.51513671875,7555.05810546875
CIS (BP),,2008,2311.78125,7299.81103515625,7754.513671875
CIS (BP),,2009,2175.5146484375,7511.01171875,6701.9599609375
CIS (BP),,2010,2330.255126953125,7679.275390625,7395.15185546875
CIS (BP),,2011,2436.554443359375,7706.84619140625,7747.7412109375
CIS (BP),,2012,2585.135009765625,7755.45654296875,7635.30615234375
CIS (BP),,2013,2640.365234375,7859.1875,7776.19384765625
CIS (BP),,2014,2654.38916015625,7891.08447265625,7606.974609375
CIS (BP),,2015,2733.838134765625,7960.51513671875,7542.662109375
CIS (BP),,2016,2804.383056640625,8095.72900390625,7557.00830078125
CIS (BP),,2017,2993.277587890625,8167.56689453125,7993.0712890625
CIS (BP),,2018,3200.766845703125,8313.7978515625,8410.623046875
CIS (BP),,2019,3186.151123046875,8368.91796875,8569.9306640625
CIS (BP),,2020,2951.2685546875,7682.10986328125,8099.35302734375
CIS (BP),,2021,3168.697021484375,7841.6708984375,8959.8359375
CIS (BP),,1965,,2824.787353515625,
CIS (BP),,1966,,3083.113037109375,
CIS (BP),,1967,,3350.60302734375,
CIS (BP),,1968,,3595.99609375,
CIS (BP),,1969,,3818.12890625,
